,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,price,total,region,Restaurant or Attraction?
782,1e9XDkXvHCgmsOuI4_ZZfw,raynham-hall-museum-oyster-bay-2,Raynham Hall Museum,https://s3-media3.fl.yelpcdn.com/bphoto/77oncYW46wLsLCEQ_5K-bQ/o.jpg,False,https://www.yelp.com/biz/raynham-hall-museum-oyster-bay-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,10,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'historicaltours', 'title': 'Historical Tours'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,[],+15169226808,(516) 922-6808,24469.11916801852,40.87244,-73.53193,30 W Main St,,,Oyster Bay,11771,US,NY,"['30 W Main St', 'Oyster Bay, NY 11771']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
783,NqdaBYSFoKhzj2686xQLyA,fair-theatre-east-elmhurst,Fair Theatre,https://s3-media1.fl.yelpcdn.com/bphoto/36hACjQoiUDcHjvJnY9EWA/o.jpg,False,https://www.yelp.com/biz/fair-theatre-east-elmhurst?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,12,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",4.0,[],+17184290040,(718) 429-0040,8691.70704543268,40.7643906955971,-73.8790931210913,9018 Astoria Blvd,,,East Elmhurst,11369,US,NY,"['9018 Astoria Blvd', 'East Elmhurst, NY 11369']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
784,Gpc0zNb5QkP1dp9yWq52RA,voelker-orth-museum-flushing,Voelker Orth Museum,https://s3-media1.fl.yelpcdn.com/bphoto/STdlmXPuGSj_CBCogokUIw/o.jpg,False,https://www.yelp.com/biz/voelker-orth-museum-flushing?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,12,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,[],+17183596227,(718) 359-6227,6888.785465336993,40.764577,-73.816061,14919 38th Ave,,,Flushing,11354,US,NY,"['14919 38th Ave', 'Flushing, NY 11354']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
785,nDtZ7g38xnZo_VK_asqZIA,focal-point-gallery-bronx,Focal Point Gallery,https://s3-media1.fl.yelpcdn.com/bphoto/atihPz0mlmAkMIZHYD5RKw/o.jpg,False,https://www.yelp.com/biz/focal-point-gallery-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,4,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",5.0,[],+17188851403,(718) 885-1403,3424.6227770869573,40.847609,-73.786774,321 City Island Avenue Rear,,,Bronx,10464,US,NY,"['321 City Island Avenue Rear', 'Bronx, NY 10464']",$$,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
786,HAj3HYQTggRjhXq_JCtFIg,bowl-360-astoria-astoria-2,Bowl 360 Astoria,https://s3-media1.fl.yelpcdn.com/bphoto/HgjFTf8B05G3YRH6W6wVaw/o.jpg,False,https://www.yelp.com/biz/bowl-360-astoria-astoria-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,268,"[{'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'kids_activities', 'title': 'Kids Activities'}]",3.5,[],+17182741910,(718) 274-1910,8858.57212596561,40.77313,-73.8946,19-45 49th St,,,Astoria,11105,US,NY,"['19-45 49th St', 'Astoria, NY 11105']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
787,Y3e3-91lyAW7-_Vn6s3EFg,performers-edge-dance-academy-bronx,Performers Edge Dance Academy,https://s3-media1.fl.yelpcdn.com/bphoto/ml5m_mVzO6WgVOHzzx5LNg/o.jpg,False,https://www.yelp.com/biz/performers-edge-dance-academy-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,2,"[{'alias': 'theater', 'title': 'Performing Arts'}]",2.5,[],+17188222025,(718) 822-2025,775.6487548928018,40.819606,-73.817176,4037 E Tremont Ave,,,Bronx,10465,US,NY,"['4037 E Tremont Ave', 'Bronx, NY 10465']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
788,M1p_f5yYvx-OJdz5ba3_IA,queens-taste-corona,Queens Taste,https://s3-media1.fl.yelpcdn.com/bphoto/ig3LIKj6QdU6zpChkM8x1A/o.jpg,False,https://www.yelp.com/biz/queens-taste-corona?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,23,"[{'alias': 'festivals', 'title': 'Festivals'}]",4.5,[],+17182630546,(718) 263-0546,8318.150675661882,40.7559169,-73.849076,47-01 111th St,,,Corona,11368,US,NY,"['47-01 111th St', 'Corona, NY 11368']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
789,eq5-9fdAT1m0uOLIDkY_9Q,glory-psychic-spiritual-advisor-bronx,Glory Psychic Spiritual Advisor,https://s3-media4.fl.yelpcdn.com/bphoto/6uakZgWnxvvgtxgPFxvbFg/o.jpg,False,https://www.yelp.com/biz/glory-psychic-spiritual-advisor-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,1,"[{'alias': 'lifecoach', 'title': 'Life Coach'}, {'alias': 'psychics', 'title': 'Psychics'}, {'alias': 'astrologers', 'title': 'Astrologers'}]",5.0,[],+16462570787,(646) 257-0787,3028.947404526915,40.8432725,-73.8448507,1442 Williamsbridge Rd,Ste A Fl 2,,Bronx,10461,US,NY,"['1442 Williamsbridge Rd', 'Ste A Fl 2', 'Bronx, NY 10461']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
790,TWvlkQ46zzJVO1qjsD08Mw,magic-evan-brooklyn-3,Magic Evan,https://s3-media3.fl.yelpcdn.com/bphoto/TvQb23Kq51oZ1RtVJxfjcg/o.jpg,False,https://www.yelp.com/biz/magic-evan-brooklyn-3?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,78,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'magicians', 'title': 'Magicians'}]",5.0,[],+18556244238,(855) 624-4238,21765.20879136321,40.675467,-73.980809,229 5th Ave,,,Brooklyn,11215,US,NY,"['229 5th Ave', 'Brooklyn, NY 11215']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
791,QbSiBJ_-k6n68ZZiSmiqGw,glowworm-events-verona,Glowworm Events,https://s3-media2.fl.yelpcdn.com/bphoto/C3ICmifgVLPJfJ9qvJxJnA/o.jpg,False,https://www.yelp.com/biz/glowworm-events-verona?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,1,"[{'alias': 'outdoormovies', 'title': 'Outdoor Movies'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}]",5.0,[],,,36264.76526782031,40.83145,-74.24491,,,,Verona,07044,US,NJ,"['Verona, NJ 07044']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
792,1mrNeKYxZ0wY08K8XsLhpQ,new-york-pizza-festival-the-bronx,New York Pizza Festival,https://s3-media3.fl.yelpcdn.com/bphoto/9UBg6hf1uINga_9YLvvo4g/o.jpg,False,https://www.yelp.com/biz/new-york-pizza-festival-the-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,1,"[{'alias': 'festivals', 'title': 'Festivals'}]",5.0,[],,,6730.066493442151,40.8536891855973,-73.88794706813,620 Crescent Ave,,,The Bronx,10458,US,NY,"['620 Crescent Ave', 'The Bronx, NY 10458']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
793,ZM6wywR_Wwph78iRb_be_g,queens-botanical-garden-flushing,Queens Botanical Garden,https://s3-media2.fl.yelpcdn.com/bphoto/j4l2FJhE6keTZXp6VT9aog/o.jpg,False,https://www.yelp.com/biz/queens-botanical-garden-flushing?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,147,"[{'alias': 'gardens', 'title': 'Botanical Gardens'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,[],+17188863800,(718) 886-3800,8411.664097477233,40.75124089070576,-73.82619061757393,43-50 Main St,,,Flushing,11355,US,NY,"['43-50 Main St', 'Flushing, NY 11355']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
794,j5Era-RUPvcYVVmEzmGqwA,port-salt-cave-port-washington,Port Salt Cave,https://s3-media1.fl.yelpcdn.com/bphoto/64NI79zwCcIaZRPawCaoMA/o.jpg,False,https://www.yelp.com/biz/port-salt-cave-port-washington?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,17,"[{'alias': 'halotherapy', 'title': 'Halotherapy'}, {'alias': 'reiki', 'title': 'Reiki'}, {'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",4.5,[],+15164394820,(516) 439-4820,8174.465055266015,40.837878460929375,-73.7204558,403 Main St,Ste 3,Inspiration Wharf,Port Washington,11050,US,NY,"['403 Main St', 'Ste 3', 'Inspiration Wharf', 'Port Washington, NY 11050']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
795,sacyDYsKlAtsucEgG915vA,finerstudio-bronx-2,FinerStudio,https://s3-media4.fl.yelpcdn.com/bphoto/8SkY49xP6r-R55GOdiW56A/o.jpg,False,https://www.yelp.com/biz/finerstudio-bronx-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,6,"[{'alias': 'paintandsip', 'title': 'Paint & Sip'}, {'alias': 'artsupplies', 'title': 'Art Supplies'}]",5.0,[],+16465258204,(646) 525-8204,4141.058256982967,40.8458175,-73.8585585,1710 Bronxdale Ave,Ste 2E,,Bronx,10462,US,NY,"['1710 Bronxdale Ave', 'Ste 2E', 'Bronx, NY 10462']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
796,Cn1xa3ySH3S85uOXFgDWNg,the-art-of-astrology-mamaroneck,The Art of Astrology,https://s3-media1.fl.yelpcdn.com/bphoto/sqqUl9Px08-fJzmUOpmVlg/o.jpg,False,https://www.yelp.com/biz/the-art-of-astrology-mamaroneck?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,5,"[{'alias': 'reiki', 'title': 'Reiki'}, {'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",4.0,[],+16462864416,(646) 286-4416,14816.311053830348,40.9453006088734,-73.73664021492,418 W Boston Post Rd,,,Mamaroneck,10543,US,NY,"['418 W Boston Post Rd', 'Mamaroneck, NY 10543']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
797,qyxluVz26VsMbw1enYDClA,regal-tangram-flushing,Regal Tangram,https://s3-media4.fl.yelpcdn.com/bphoto/l9H-J-oR7PouGEiDyJ5zLg/o.jpg,False,https://www.yelp.com/biz/regal-tangram-flushing?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,41,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",3.5,[],+18444627342,(844) 462-7342,7503.473639172381,40.7602944,-73.8335025,133-36 37th Ave,,,Flushing,11354,US,NY,"['133-36 37th Ave', 'Flushing, NY 11354']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
798,UkFkxTpyub8E3XfKqZm02A,kaleidoscope-gallery-bronx-2,Kaleidoscope Gallery,https://s3-media4.fl.yelpcdn.com/bphoto/l6XFrd-Tylsr1ePmGw1M1A/o.jpg,False,https://www.yelp.com/biz/kaleidoscope-gallery-bronx-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,2,"[{'alias': 'toys', 'title': 'Toy Stores'}, {'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'jewelry', 'title': 'Jewelry'}]",3.0,[],+17188853090,(718) 885-3090,3395.3451465959324,40.8465996,-73.7859802,280 City Island Ave,,,Bronx,10464,US,NY,"['280 City Island Ave', 'Bronx, NY 10464']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
799,wvZeTzZW6QDyWCUTfOBelA,yaymaker-long-island-2,Yaymaker,https://s3-media4.fl.yelpcdn.com/bphoto/UdrmVxuC7BZX5pZN8s1NKw/o.jpg,False,https://www.yelp.com/biz/yaymaker-long-island-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,25,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'paintandsip', 'title': 'Paint & Sip'}, {'alias': 'artclasses', 'title': 'Art Classes'}]",4.5,[],+16312389043,(631) 238-9043,14798.75679986655,40.74468,-73.9491,,,,Long Island,11120,US,NY,"['Long Island, NY 11120']",,487,"{'center': {'longitude': -73.81645202636719, 'latitude': 40.82652869754054}}",Attraction
800,zkX7jVWYVIeAJQSg3DWoww,st-theresa-feast-bronx,St. Theresa Feast,https://s3-media1.fl.yelpcdn.com/bphoto/1fOHLmgOe7GybcPA1icEPQ/o.jpg,False,https://www.yelp.com/biz/st-theresa-feast-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,5,"[{'alias': 'festivals', 'title': 'Festivals'}]",4.0,[],+17188921900,(718) 892-1900,3477.351846557453,40.84982,-73.83337,2855 St Theresa Ave,,,Bronx,10461,US,NY,"['2855 St Theresa Ave', 'Bronx, NY 10461']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
801,HeR2gHJbP5CN69UsVCtMGg,new-york-botanical-garden-bronx,New York Botanical Garden,https://s3-media3.fl.yelpcdn.com/bphoto/Cv-mptyw_j8If2tvF2DFaw/o.jpg,False,https://www.yelp.com/biz/new-york-botanical-garden-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,947,"[{'alias': 'gardens', 'title': 'Botanical Gardens'}]",4.5,[],+17188178700,(718) 817-8700,3821.5758088617604,40.86167319958085,-73.8809239177916,2900 Southern Blvd,,,Bronx,10458,US,NY,"['2900 Southern Blvd', 'Bronx, NY 10458']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
802,hk7BNtXuUG2YdkAIjehMjQ,prestigious-gaming-on-wheels-plus-queens,Prestigious Gaming On Wheels Plus,https://s3-media2.fl.yelpcdn.com/bphoto/Gu_NusztUZVgwrdX5aEcTA/o.jpg,False,https://www.yelp.com/biz/prestigious-gaming-on-wheels-plus-queens?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,4,"[{'alias': 'gametruckrental', 'title': 'Game Truck Rental'}, {'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'lasertag', 'title': 'Laser Tag'}]",5.0,[],+17186738529,(718) 673-8529,18068.513968476724,40.676643371582,-73.7768402099609,,,,Queens,11434,US,NY,"['Queens, NY 11434']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
803,UbJ9SAgLVY8Ju792j76PWg,bronx-haunted-house-bronx,Bronx Haunted House,https://s3-media3.fl.yelpcdn.com/bphoto/I7o35hcSZougf8vNb_s1cg/o.jpg,False,https://www.yelp.com/biz/bronx-haunted-house-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,3,"[{'alias': 'hauntedhouses', 'title': 'Haunted Houses'}]",2.5,[],+13472082134,(347) 208-2134,2047.2084812445898,40.82888,-73.88912,1197 Bryant Ave,,,Bronx,10459,US,NY,"['1197 Bryant Ave', 'Bronx, NY 10459']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
804,jXgl9QFaRN0eOpLAGP6Htg,paradise-theater-bronx,Paradise Theater,https://s3-media4.fl.yelpcdn.com/bphoto/bc5XabJCQYHCK35u98kIEQ/o.jpg,False,https://www.yelp.com/biz/paradise-theater-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,12,"[{'alias': 'musicvenues', 'title': 'Music Venues'}]",3.0,[],,,4454.579376913747,40.86055,-73.89885,2403 Grand Concourse,,,Bronx,10468,US,NY,"['2403 Grand Concourse', 'Bronx, NY 10468']",$,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
805,FPHlrYnRkJ3-8xOqDqy9cg,yaymaker-westchester,Yaymaker,https://s3-media2.fl.yelpcdn.com/bphoto/JpCrzaRfPspA_4dlwV5oQw/o.jpg,False,https://www.yelp.com/biz/yaymaker-westchester?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,2,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'paintandsip', 'title': 'Paint & Sip'}, {'alias': 'artclasses', 'title': 'Art Classes'}]",4.0,[],+18557674270,(855) 767-4270,2115.6485951909676,40.8471129579167,-73.8552683580605,,,,Westchester,10501,US,NY,"['Westchester, NY 10501']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
806,cAfxuIKMv9nLhMU4shcFnw,sip-and-paint-studios-bronx,Sip and Paint Studios,https://s3-media3.fl.yelpcdn.com/bphoto/E-oQpxaIL8D9vmtdfuxFqA/o.jpg,False,https://www.yelp.com/biz/sip-and-paint-studios-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,3,"[{'alias': 'paintandsip', 'title': 'Paint & Sip'}]",5.0,[],+12123469235,(212) 346-9235,4107.056522609654,40.82031,-73.81758,4011 East Tremont Ave,,,Bronx,10465,US,NY,"['4011 East Tremont Ave', 'Bronx, NY 10465']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
807,tQ25lEIe4VuNybmduImUhQ,the-christmas-house-of-the-garabedian-family-bronx,The Christmas House of the Garabedian Family,https://s3-media2.fl.yelpcdn.com/bphoto/iZ3xDeKZr7wZFSEXzs2TLA/o.jpg,False,https://www.yelp.com/biz/the-christmas-house-of-the-garabedian-family-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,34,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'localflavor', 'title': 'Local Flavor'}]",4.0,[],,,3801.294056625034,40.857971,-73.839828,1605 Pelham Pkwy N,,,Bronx,10469,US,NY,"['1605 Pelham Pkwy N', 'Bronx, NY 10469']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
808,QbSiBJ_-k6n68ZZiSmiqGw,glowworm-events-verona,Glowworm Events,https://s3-media2.fl.yelpcdn.com/bphoto/C3ICmifgVLPJfJ9qvJxJnA/o.jpg,False,https://www.yelp.com/biz/glowworm-events-verona?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,1,"[{'alias': 'outdoormovies', 'title': 'Outdoor Movies'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}]",5.0,[],,,32183.47815869782,40.83145,-74.24491,,,,Verona,07044,US,NJ,"['Verona, NJ 07044']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
809,caB6A3wFOUcaFKkc6JDEMg,bronx-haunted-warehouse-bronx,Bronx Haunted Warehouse,https://s3-media1.fl.yelpcdn.com/bphoto/ciXZ5SQTmDf1o8FkE51QKQ/o.jpg,False,https://www.yelp.com/biz/bronx-haunted-warehouse-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,2,"[{'alias': 'theater', 'title': 'Performing Arts'}]",2.0,[],,,1876.4632216282246,40.83268,-73.843048,1157 Commerce Ave,,,Bronx,10462,US,NY,"['1157 Commerce Ave', 'Bronx, NY 10462']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
810,GV4R-FGEu8OIPmzl2eVIlg,hall-of-fame-for-great-americans-bronx,Hall of Fame for Great Americans,https://s3-media3.fl.yelpcdn.com/bphoto/Z9MArE_DThNDBxBhOnn_KA/o.jpg,False,https://www.yelp.com/biz/hall-of-fame-for-great-americans-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,6,"[{'alias': 'museums', 'title': 'Museums'}]",4.0,[],+17182895146,(718) 289-5146,5258.9891210774695,40.8577876,-73.9157229,2070 Sedgwick Ave,,,Bronx,10453,US,NY,"['2070 Sedgwick Ave', 'Bronx, NY 10453']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
811,dXYxGEiw203biYjJ-9TvbA,ferragosto-bronx-2,Ferragosto,https://s3-media3.fl.yelpcdn.com/bphoto/6X_HpIcc758EN8p9_P6jow/o.jpg,False,https://www.yelp.com/biz/ferragosto-bronx-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,3,"[{'alias': 'festivals', 'title': 'Festivals'}]",4.5,[],+17182948259,(718) 294-8259,3467.3394267861504,40.8555559,-73.887554,Arthur Ave & E 187 st,,,Bronx,10458,US,NY,"['Arthur Ave & E 187 st', 'Bronx, NY 10458']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
812,sacyDYsKlAtsucEgG915vA,finerstudio-bronx-2,FinerStudio,https://s3-media4.fl.yelpcdn.com/bphoto/8SkY49xP6r-R55GOdiW56A/o.jpg,False,https://www.yelp.com/biz/finerstudio-bronx-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,6,"[{'alias': 'paintandsip', 'title': 'Paint & Sip'}, {'alias': 'artsupplies', 'title': 'Art Supplies'}]",5.0,[],+16465258204,(646) 525-8204,1887.6443549850228,40.8458175,-73.8585585,1710 Bronxdale Ave,Ste 2E,,Bronx,10462,US,NY,"['1710 Bronxdale Ave', 'Ste 2E', 'Bronx, NY 10462']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
813,JjS_ctlbSzW5ZaKZPckljA,eric-qiu-new-york-city-2,Eric Qiu,https://s3-media2.fl.yelpcdn.com/bphoto/heDGbaBc566rf6upRl1lbQ/o.jpg,False,https://www.yelp.com/biz/eric-qiu-new-york-city-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,22,"[{'alias': 'magicians', 'title': 'Magicians'}, {'alias': 'theater', 'title': 'Performing Arts'}]",5.0,[],+17186742068,(718) 674-2068,11480.88079921421,40.74971008300781,-73.9402847290039,,,,New York City,11101,US,NY,"['New York City, NY 11101']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
814,27_NNIF1DFht-alkuWbo9Q,dyckman-farmhouse-museum-new-york,Dyckman Farmhouse Museum,https://s3-media2.fl.yelpcdn.com/bphoto/a2WC0nLiDG2nwk4HwPCD1A/o.jpg,False,https://www.yelp.com/biz/dyckman-farmhouse-museum-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,27,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'culturalcenter', 'title': 'Cultural Center'}, {'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}]",4.5,[],+12123049422,(212) 304-9422,6450.337805658367,40.86744700965,-73.922892093653,4881 Broadway,,,New York,10034,US,NY,"['4881 Broadway', 'New York, NY 10034']",,322,"{'center': {'longitude': -73.86486053466797, 'latitude': 40.82952479857272}}",Attraction
